ID,X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
606,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.4000000059604645,2.0,14.399999618530273,17.270000457763672
319,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.25,1.0,12.630000114440918,15.8100004196167
392,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.25,3.0,28.399999618530273,33.52000045776367
298,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.25,1.0,29.600000381469727,30.1200008392334
187,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.10000000149011612,3.0,15.359999656677246,19.290000915527344
668,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.4000000059604645,3.0,16.469999313354492,16.899999618530273
661,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.4000000059604645,3.0,15.180000305175781,17.6299991607666
454,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.25,4.0,36.810001373291016,37.04999923706055
291,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.25,1.0,28.40999984741211,29.489999771118164
57,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.10000000149011612,1.0,26.90999984741211,25.600000381469727
753,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.4000000059604645,5.0,14.279999732971191,15.869999885559082
696,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.4000000059604645,4.0,14.369999885559082,16.610000610351562
39,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.0,0.0,7.099999904632568,12.140000343322754
400,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.25,3.0,39.040000915527344,45.130001068115234
205,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.10000000149011612,4.0,22.799999237060547,28.610000610351562
752,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.4000000059604645,5.0,14.119999885559082,16.6299991607666
306,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.25,1.0,39.86000061035156,36.849998474121094
519,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.25,5.0,13.020000457763672,16.059999465942383
6,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.0,0.0,20.709999084472656,25.15999984741211
684,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.4000000059604645,4.0,28.93000030517578,28.200000762939453
648,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.4000000059604645,3.0,13.970000267028809,16.079999923706055
609,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.4000000059604645,2.0,14.710000038146973,17.010000228881836
71,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.10000000149011612,1.0,32.209999084472656,33.66999816894531
126,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.10000000149011612,2.0,10.550000190734863,13.800000190734863
611,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.4000000059604645,2.0,14.619999885559082,17.219999313354492
387,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.25,3.0,28.6299991607666,30.190000534057617
228,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.10000000149011612,4.0,11.4399995803833,14.859999656677246
728,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.4000000059604645,5.0,32.310001373291016,29.690000534057617
208,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.10000000149011612,4.0,36.86000061035156,34.25
156,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.10000000149011612,3.0,22.93000030517578,28.68000030517578
522,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.25,5.0,16.760000228881836,20.190000534057617
407,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.52000045776367,37.290000915527344
231,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.10000000149011612,4.0,11.430000305175781,14.829999923706055
81,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.10000000149011612,1.0,11.130000114440918,14.609999656677246
394,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.25,3.0,29.43000030517578,28.3799991607666
227,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.10000000149011612,4.0,11.199999809265137,14.729999542236328
436,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.25,4.0,32.66999816894531,32.119998931884766
29,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.0,0.0,6.400000095367432,11.720000267028809
182,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.10000000149011612,3.0,11.529999732971191,13.59000015258789
172,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.10000000149011612,3.0,10.770000457763672,14.140000343322754
511,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.25,5.0,12.270000457763672,14.970000267028809
545,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.4000000059604645,1.0,42.619998931884766,39.06999969482422
767,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.4000000059604645,5.0,16.639999389648438,16.030000686645508
300,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.25,1.0,26.84000015258789,30.170000076293945
737,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.4000000059604645,5.0,41.959999084472656,37.70000076293945
64,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.10000000149011612,1.0,35.560001373291016,41.68000030517578
759,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.4000000059604645,5.0,15.15999984741211,18.059999465942383
615,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.4000000059604645,2.0,15.300000190734863,18.149999618530273
563,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.4000000059604645,1.0,14.420000076293945,17.200000762939453
37,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.0,0.0,7.099999904632568,12.229999542236328
290,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.25,1.0,28.3700008392334,29.280000686645508
76,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.10000000149011612,1.0,10.710000038146973,13.800000190734863
9,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.0,0.0,19.950000762939453,21.969999313354492
494,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.25,5.0,24.600000381469727,29.309999465942383
357,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.25,2.0,36.279998779296875,37.349998474121094
442,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.25,4.0,29.079999923706055,33.93000030517578
524,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.25,5.0,13.680000305175781,15.1899995803833
558,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.4000000059604645,1.0,14.5,17.1200008392334
712,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.4000000059604645,4.0,19.059999465942383,21.68000030517578
405,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.25,3.0,36.59000015258789,36.439998626708984
312,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.25,1.0,12.430000305175781,15.1899995803833
621,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.4000000059604645,2.0,17.229999542236328,17.3799991607666
388,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.25,3.0,31.6299991607666,36.349998474121094
595,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.4000000059604645,2.0,41.91999816894531,48.029998779296875
469,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.25,4.0,13.0,15.59000015258789
270,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.10000000149011612,5.0,10.670000076293945,14.260000228881836
384,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.25,3.0,28.670000076293945,29.43000030517578
598,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.4000000059604645,2.0,40.56999969482422,40.470001220703125
625,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.4000000059604645,3.0,32.689998626708984,33.2400016784668
616,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.4000000059604645,2.0,19.200000762939453,21.719999313354492
168,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.10000000149011612,3.0,10.390000343322754,13.600000381469727
585,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.4000000059604645,2.0,32.7400016784668,30.530000686645508
676,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.4000000059604645,4.0,36.45000076293945,33.97999954223633
354,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.25,2.0,39.970001220703125,36.77000045776367
761,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.4000000059604645,5.0,18.190000534057617,20.209999084472656
708,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.4000000059604645,4.0,15.34000015258789,17.860000610351562
258,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.10000000149011612,5.0,36.77000045776367,43.13999938964844
349,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.25,2.0,25.979999542236328,26.959999084472656
443,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.25,4.0,29.8799991607666,28.309999465942383
335,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.25,1.0,15.15999984741211,15.760000228881836
230,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.10000000149011612,4.0,11.329999923706055,15.0
367,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.25,2.0,12.489999771118164,15.319999694824219
703,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.4000000059604645,4.0,14.65999984741211,17.739999771118164
14,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.0,0.0,16.950000762939453,21.15999984741211
683,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.4000000059604645,4.0,32.75,31.0
180,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.10000000149011612,3.0,11.59000015258789,13.460000038146973
267,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.10000000149011612,5.0,10.390000343322754,13.5
342,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.25,2.0,32.33000183105469,32.77000045776367
457,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.25,4.0,12.300000190734863,15.239999771118164
108,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.10000000149011612,2.0,23.75,27.3799991607666
235,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.10000000149011612,4.0,15.15999984741211,19.479999542236328
424,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.829999923706055,19.8700008392334
704,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.4000000059604645,4.0,14.539999961853027,16.809999465942383
577,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.4000000059604645,2.0,32.709999084472656,33.130001068115234
206,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.10000000149011612,4.0,23.59000015258789,27.56999969482422
756,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.4000000059604645,5.0,14.960000038146973,17.639999389648438
127,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.10000000149011612,2.0,10.680000305175781,14.210000038146973
171,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.10000000149011612,3.0,10.380000114440918,13.489999771118164
339,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.25,2.0,28.600000381469727,30.020000457763672
699,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.4000000059604645,4.0,14.4399995803833,17.31999969482422
638,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.4000000059604645,3.0,29.469999313354492,29.770000457763672
188,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.10000000149011612,3.0,12.680000305175781,14.09000015258789
93,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.10000000149011612,1.0,12.970000267028809,14.5
418,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.25,3.0,12.3100004196167,15.4399995803833
634,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.4000000059604645,3.0,32.04999923706055,30.110000610351562
326,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.25,1.0,13.170000076293945,16.389999389648438
170,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.10000000149011612,3.0,10.350000381469727,13.649999618530273
406,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.25,3.0,35.63999938964844,37.279998779296875
513,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.25,5.0,12.119999885559082,14.970000267028809
750,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.4000000059604645,5.0,12.760000228881836,15.329999923706055
316,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.25,1.0,12.569999694824219,15.420000076293945
688,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.4000000059604645,4.0,42.77000045776367,38.33000183105469
560,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.4000000059604645,1.0,14.510000228881836,16.5
713,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.4000000059604645,4.0,19.1299991607666,21.540000915527344
586,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.4000000059604645,2.0,32.130001068115234,32.279998779296875
56,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.10000000149011612,1.0,26.280000686645508,30.889999389648438
629,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.4000000059604645,3.0,34.95000076293945,35.040000915527344
386,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.25,3.0,28.170000076293945,30.100000381469727
158,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.10000000149011612,3.0,24.170000076293945,25.350000381469727
348,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.25,2.0,25.739999771118164,28.270000457763672
142,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.10000000149011612,2.0,12.970000267028809,14.270000457763672
510,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.25,5.0,12.25,15.229999542236328
499,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.25,5.0,38.650001525878906,43.72999954223633
604,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.4000000059604645,2.0,14.699999809265137,16.770000457763672
26,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.0,0.0,6.010000228881836,10.9399995803833
276,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.10000000149011612,5.0,11.380000114440918,14.539999961853027
591,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.4000000059604645,2.0,28.010000228881836,32.91999816894531
21,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.0,0.0,23.93000030517578,29.68000030517578
496,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.25,5.0,39.88999938964844,37.540000915527344
250,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.10000000149011612,5.0,25.360000610351562,32.040000915527344
675,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.4000000059604645,4.0,32.7400016784668,33.880001068115234
175,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.10000000149011612,3.0,10.699999809265137,13.869999885559082
637,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.4000000059604645,3.0,29.670000076293945,30.649999618530273
109,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.10000000149011612,2.0,24.229999542236328,25.020000457763672
739,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.4000000059604645,5.0,40.790000915527344,44.869998931884766
589,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.4000000059604645,2.0,29.489999771118164,27.93000030517578
600,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.4000000059604645,2.0,14.539999961853027,16.43000030517578
569,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.4000000059604645,1.0,19.360000610351562,22.729999542236328
716,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.4000000059604645,4.0,16.440000534057617,17.100000381469727
17,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.0,0.0,29.899999618530273,31.270000457763672
104,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.10000000149011612,2.0,26.479999542236328,30.90999984741211
717,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.4000000059604645,4.0,16.899999618530273,16.790000915527344
102,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.10000000149011612,2.0,28.829999923706055,29.360000610351562
305,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.25,1.0,40.029998779296875,37.810001373291016
106,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.10000000149011612,2.0,26.329999923706055,27.360000610351562
687,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.4000000059604645,4.0,29.520000457763672,28.43000030517578
35,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.0,0.0,6.809999942779541,11.930000305175781
482,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.25,5.0,28.149999618530273,30.0
735,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.4000000059604645,5.0,29.920000076293945,32.540000915527344
147,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.10000000149011612,3.0,24.350000381469727,26.139999389648438
284,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.10000000149011612,5.0,12.59000015258789,14.239999771118164
191,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.10000000149011612,3.0,12.729999542236328,13.890000343322754
303,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.25,1.0,26.190000534057617,31.389999389648438
435,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.25,4.0,28.6200008392334,30.1200008392334
329,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.25,1.0,17.350000381469727,21.190000534057617
272,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.10000000149011612,5.0,11.210000038146973,14.550000190734863
31,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.0,0.0,6.400000095367432,11.670000076293945
531,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.4000000059604645,1.0,32.529998779296875,33.040000915527344
166,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.10000000149011612,3.0,32.33000183105469,34.47999954223633
614,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.4000000059604645,2.0,15.09000015258789,18.360000610351562
48,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.10000000149011612,1.0,24.579999923706055,26.469999313354492
101,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.10000000149011612,2.0,29.68000030517578,29.440000534057617
299,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.25,1.0,28.65999984741211,34.72999954223633
480,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.25,5.0,28.690000534057617,29.530000686645508
470,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.25,4.0,12.859999656677246,16.170000076293945
647,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.4000000059604645,3.0,39.68000030517578,40.099998474121094
401,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.25,3.0,38.349998474121094,43.65999984741211
364,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.329999923706055,14.90999984741211
292,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.25,1.0,32.68000030517578,36.119998931884766
601,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.4000000059604645,2.0,14.449999809265137,16.93000030517578
92,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.10000000149011612,1.0,12.960000038146973,14.34000015258789
542,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.4000000059604645,1.0,29.530000686645508,28.989999771118164
644,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.4000000059604645,3.0,39.31999969482422,38.16999816894531
430,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.25,3.0,13.949999809265137,14.890000343322754
581,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.4000000059604645,2.0,36.56999969482422,35.38999938964844
163,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.10000000149011612,3.0,36.70000076293945,34.290000915527344
709,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.4000000059604645,4.0,15.289999961853027,17.81999969482422
62,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.10000000149011612,1.0,23.540000915527344,24.610000610351562
573,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.4000000059604645,1.0,17.170000076293945,17.209999084472656
487,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.25,5.0,32.459999084472656,35.619998931884766
124,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.10000000149011612,2.0,10.640000343322754,13.670000076293945
568,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.4000000059604645,1.0,19.520000457763672,22.719999313354492
318,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.25,1.0,12.569999694824219,15.4399995803833
138,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.10000000149011612,2.0,15.34000015258789,19.31999969482422
24,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.0,0.0,6.070000171661377,10.899999618530273
710,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.4000000059604645,4.0,15.09000015258789,18.360000610351562
32,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.0,0.0,6.849999904632568,11.739999771118164
164,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.10000000149011612,3.0,32.52000045776367,33.849998474121094
41,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.0,0.0,10.539999961853027,16.799999237060547
559,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.4000000059604645,1.0,14.579999923706055,17.469999313354492
478,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.25,4.0,14.609999656677246,15.069999694824219
587,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.4000000059604645,2.0,31.639999389648438,36.86000061035156
246,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.10000000149011612,5.0,28.030000686645508,34.45000076293945
479,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.25,4.0,14.649999618530273,15.380000114440918
694,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.4000000059604645,4.0,40.599998474121094,39.849998474121094
565,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.4000000059604645,1.0,15.229999542236328,18.030000686645508
516,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.25,5.0,12.930000305175781,15.829999923706055
635,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.4000000059604645,3.0,31.84000015258789,31.600000381469727
643,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.4000000059604645,3.0,42.08000183105469,38.22999954223633
543,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.4000000059604645,1.0,28.649999618530273,33.540000915527344
362,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.25,2.0,12.15999984741211,15.180000305175781
65,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.10000000149011612,1.0,37.119998931884766,35.279998779296875
765,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.4000000059604645,5.0,16.440000534057617,17.110000610351562
653,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.4000000059604645,3.0,14.029999732971191,15.470000267028809
481,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.25,5.0,28.579999923706055,29.770000457763672
714,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.4000000059604645,4.0,19.0,22.25
154,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.10000000149011612,3.0,26.889999389648438,25.899999618530273
304,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.25,1.0,38.66999816894531,43.79999923706055
451,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.25,4.0,40.119998931884766,37.2599983215332
393,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.25,3.0,29.399999618530273,32.93000030517578
582,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.4000000059604645,2.0,36.060001373291016,34.939998626708984
371,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.25,2.0,12.949999809265137,15.989999771118164
561,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.4000000059604645,1.0,14.699999809265137,17.0
448,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.25,4.0,40.0,36.2599983215332
672,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.4000000059604645,4.0,32.849998474121094,32.95000076293945
97,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.10000000149011612,2.0,24.309999465942383,25.6299991607666
165,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.10000000149011612,3.0,33.279998779296875,34.11000061035156
576,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.4000000059604645,2.0,32.81999969482422,32.959999084472656
562,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.4000000059604645,1.0,14.420000076293945,16.8700008392334
301,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.25,1.0,27.270000457763672,27.84000015258789
656,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.4000000059604645,3.0,14.319999694824219,16.350000381469727
192,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.10000000149011612,4.0,24.3799991607666,25.90999984741211
159,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.10000000149011612,3.0,23.8700008392334,24.93000030517578
574,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.4000000059604645,1.0,17.139999389648438,17.149999618530273
285,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.10000000149011612,5.0,12.739999771118164,13.970000267028809
431,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.25,3.0,13.989999771118164,14.350000381469727
517,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.25,5.0,12.819999694824219,16.030000686645508
278,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.10000000149011612,5.0,11.220000267028809,14.649999618530273
680,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.4000000059604645,4.0,32.380001068115234,31.530000686645508
762,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.4000000059604645,5.0,18.15999984741211,20.709999084472656
325,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.25,1.0,13.180000305175781,16.270000457763672
715,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.4000000059604645,4.0,18.84000015258789,22.489999771118164
540,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.4000000059604645,1.0,29.219999313354492,31.709999084472656
133,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.10000000149011612,2.0,11.420000076293945,14.75
450,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.25,4.0,38.33000183105469,44.15999984741211
734,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.4000000059604645,5.0,29.059999465942383,33.84000015258789
196,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.10000000149011612,4.0,29.059999465942383,29.34000015258789
136,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.10000000149011612,2.0,15.40999984741211,19.229999542236328
239,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.10000000149011612,4.0,13.0,14.470000267028809
489,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.25,5.0,29.09000015258789,29.43000030517578
353,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.25,2.0,40.189998626708984,37.40999984741211
